iter,theta,mu,d_inf,gap,factorizations
34,-1.025834461213667e-11,2.684372420516822e-05,1.000000000007678e+00,5.686640394686471e-16,6
35,-1.025834461213667e-11,2.684372420513979e-05,1.000000000000052e+00,-6.396792817664476e-18,6
36,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010679e+00,-5.682303585996529e-16,6
37,-1.538751691820501e-11,2.684372420516851e-05,1.000000000000013e+00,5.746271514173174e-18,6
38,-1.025834461213667e-11,2.684372420516823e-05,1.000000000007679e+00,5.689350900117685e-16,6
39,-1.025834461213667e-11,2.684372420513978e-05,1.000000000000052e+00,-6.505213034913027e-18,6
40,-1.025834461213667e-11,2.684372420514010e-05,1.000000000000028e+00,-5.421010862427522e-19,6
41,-1.538751691820501e-11,2.684372420514013e-05,1.000000000010681e+00,-5.680135181651558e-16,6
42,-1.538751691820501e-11,2.684372420516853e-05,1.000000000000012e+00,6.776263578034403e-18,6
43,-1.025834461213667e-11,2.684372420516819e-05,1.000000000007666e+00,5.679593080565315e-16,6
44,-1.025834461213667e-11,2.684372420513979e-05,1.000000000000051e+00,-6.559423143537302e-18,6
45,-1.538751691820501e-11,2.684372420514012e-05,1.000000000010679e+00,-5.684471990341500e-16,6
46,-1.538751691820501e-11,2.684372420516854e-05,1.000000000000014e+00,6.017322057294550e-18,6
47,-1.025834461213667e-11,2.684372420516825e-05,1.000000000007678e+00,5.693145607721384e-16,6
48,-1.025834461213667e-11,2.684372420513978e-05,1.000000000000051e+00,-6.667843360785852e-18,6
49,-1.025834461213667e-11,2.684372420514011e-05,1.000000000000002e+00,1.084202172485504e-19,6
50,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010681e+00,-5.679050979479072e-16,6
51,-1.025834461213667e-11,2.684372420516850e-05,1.000000000007684e+00,5.743561008741960e-16,6
52,-1.538751691820501e-11,2.684372420513979e-05,1.000000000010671e+00,-5.747355716345659e-16,6
53,-1.025834461213667e-11,2.684372420516852e-05,1.000000000007676e+00,5.738139997879532e-16,6
54,-1.538751691820501e-11,2.684372420513983e-05,1.000000000010669e+00,-5.746813615259416e-16,6
55,-1.538751691820501e-11,2.684372420516856e-05,1.000000000000012e+00,6.451002926288751e-18,6
56,-1.538751691820501e-11,2.684372420516824e-05,1.000000000000002e+00,2.168404344971009e-19,6
57,-1.025834461213667e-11,2.684372420516823e-05,1.000000000007683e+00,5.687724596858956e-16,6
58,-1.025834461213667e-11,2.684372420513979e-05,1.000000000000052e+00,-6.613633252161577e-18,6
59,-1.025834461213667e-11,2.684372420514012e-05,1.000000000000002e+00,4.878909776184770e-19,6
60,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010682e+00,-5.700735022928782e-16,6
61,-1.025834461213667e-11,2.684372420516861e-05,1.000000000007694e+00,5.768497658709126e-16,6
62,-1.538751691820501e-11,2.684372420513976e-05,1.000000000010669e+00,-5.763618748932942e-16,6
63,-1.025834461213667e-11,2.684372420516857e-05,1.000000000007695e+00,5.765787153277913e-16,6
64,-1.538751691820501e-11,2.684372420513974e-05,1.000000000010667e+00,-5.764702951105427e-16,6
65,-1.025834461213667e-11,2.684372420516857e-05,1.000000000007686e+00,5.756571434811786e-16,6
66,-1.025834461213667e-11,2.684372420513979e-05,1.000000000000052e+00,-6.667843360785852e-18,6
67,-1.025834461213667e-11,2.684372420514012e-05,1.000000000000029e+00,-8.131516293641283e-19,6
68,-1.025834461213667e-11,2.684372420514016e-05,1.000000000000006e+00,1.029992063861229e-18,6
69,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010680e+00,-5.685556192513985e-16,6
70,-1.025834461213667e-11,2.684372420516853e-05,1.000000000007684e+00,5.758739839156757e-16,6
71,-1.025834461213667e-11,2.684372420513974e-05,1.000000000000052e+00,-7.155734338404329e-18,6
72,-1.025834461213667e-11,2.684372420514009e-05,1.000000000000035e+00,-8.131516293641283e-19,6
73,-1.538751691820501e-11,2.684372420514013e-05,1.000000000010681e+00,-5.687724596858956e-16,6
74,-1.538751691820501e-11,2.684372420516857e-05,1.000000000000012e+00,6.342582709040201e-18,6
75,-1.025834461213667e-11,2.684372420516826e-05,1.000000000007680e+00,5.694771910980112e-16,6
76,-1.025834461213667e-11,2.684372420513978e-05,1.000000000000052e+00,-6.993104012531504e-18,6
77,-1.025834461213667e-11,2.684372420514013e-05,1.000000000000002e+00,8.673617379884035e-19,6
78,-1.025834461213667e-11,2.684372420514009e-05,1.000000000000009e+00,-4.336808689942018e-19,6
79,-1.025834461213667e-11,2.684372420514011e-05,1.000000000000003e+00,0.000000000000000e+00,6
80,-1.538751691820501e-11,2.684372420514011e-05,1.000000000010681e+00,-5.681761484910286e-16,6
81,-1.025834461213667e-11,2.684372420516852e-05,1.000000000007686e+00,5.748439918518145e-16,6
82,-1.538751691820501e-11,2.684372420513978e-05,1.000000000010668e+00,-5.752234626121844e-16,6
83,-1.538751691820501e-11,2.684372420516854e-05,1.000000000000013e+00,5.963111948670274e-18,6
84,-1.025834461213667e-11,2.684372420516824e-05,1.000000000007686e+00,5.697482416411326e-16,6
85,-1.025834461213667e-11,2.684372420513975e-05,1.000000000000050e+00,-6.776263578034403e-18,6
86,-1.538751691820501e-11,2.684372420514009e-05,1.000000000010682e+00,-5.684471990341500e-16,6
87,-1.025834461213667e-11,2.684372420516851e-05,1.000000000007693e+00,5.751692525035601e-16,6
88,-1.025834461213667e-11,2.684372420513976e-05,1.000000000000052e+00,-6.884683795282953e-18,6
89,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010680e+00,-5.687724596858956e-16,6
90,-1.538751691820501e-11,2.684372420516854e-05,1.000000000000013e+00,6.125742274543100e-18,6
91,-1.025834461213667e-11,2.684372420516823e-05,1.000000000007671e+00,5.683929889255257e-16,6
92,-1.538751691820501e-11,2.684372420513981e-05,1.000000000010669e+00,-5.754403030466815e-16,6
93,-1.025834461213667e-11,2.684372420516858e-05,1.000000000007688e+00,5.761450344587971e-16,6
94,-1.025834461213667e-11,2.684372420513978e-05,1.000000000000052e+00,-7.589415207398531e-18,6
95,-1.538751691820501e-11,2.684372420514016e-05,1.000000000010681e+00,-5.683387788169014e-16,6
96,-1.538751691820501e-11,2.684372420516857e-05,1.000000000000011e+00,7.480994990149981e-18,6
97,-1.538751691820501e-11,2.684372420516820e-05,1.000000000000032e+00,-6.505213034913027e-19,6
98,-1.025834461213667e-11,2.684372420516824e-05,1.000000000007685e+00,5.689893001203927e-16,6
99,-1.025834461213667e-11,2.684372420513979e-05,1.000000000000052e+00,-5.963111948670274e-18,6
100,-1.538751691820501e-11,2.684372420514008e-05,1.000000000010681e+00,-5.700735022928782e-16,6
101,-1.025834461213667e-11,2.684372420516858e-05,1.000000000007690e+00,5.764160850019184e-16,6
102,-1.025834461213667e-11,2.684372420513977e-05,1.000000000000052e+00,-7.264154555652880e-18,6
103,-1.538751691820501e-11,2.684372420514012e-05,1.000000000010679e+00,-5.690977203376413e-16,6
104,-1.025834461213667e-11,2.684372420516858e-05,1.000000000007694e+00,5.761992445674213e-16,6
105,-1.538751691820501e-11,2.684372420513977e-05,1.000000000010670e+00,-5.756571434811786e-16,6
106,-1.025834461213667e-11,2.684372420516856e-05,1.000000000007690e+00,5.758739839156757e-16,6
107,-1.025834461213667e-11,2.684372420513976e-05,1.000000000000073e+00,-7.589415207398531e-18,6
108,-1.025834461213667e-11,2.684372420514014e-05,1.000000000000003e+00,1.084202172485504e-19,6
109,-1.538751691820501e-11,2.684372420514013e-05,1.000000000010679e+00,-5.685556192513985e-16,6
110,-1.025834461213667e-11,2.684372420516856e-05,1.000000000007691e+00,5.757113535898029e-16,6
111,-1.538751691820501e-11,2.684372420513978e-05,1.000000000010671e+00,-5.753860929380572e-16,6
112,-1.538751691820501e-11,2.684372420516855e-05,1.000000000000011e+00,6.559423143537302e-18,6
113,-1.025834461213667e-11,2.684372420516822e-05,1.000000000007679e+00,5.688266697945199e-16,6
114,-1.025834461213667e-11,2.684372420513978e-05,1.000000000000052e+00,-7.047314121155779e-18,6
115,-1.025834461213667e-11,2.684372420514013e-05,1.000000000000004e+00,5.421010862427522e-20,6
116,-1.025834461213667e-11,2.684372420514012e-05,1.000000000000004e+00,5.421010862427522e-19,6
117,-1.025834461213667e-11,2.684372420514009e-05,1.000000000000032e+00,-9.757819552369540e-19,6
118,-1.538751691820501e-11,2.684372420514014e-05,1.000000000010682e+00,-5.681219383824043e-16,6
119,-1.025834461213667e-11,2.684372420516854e-05,1.000000000007686e+00,5.755487232639300e-16,6
120,-1.538751691820501e-11,2.684372420513977e-05,1.000000000010671e+00,-5.759824041329242e-16,6
121,-1.025834461213667e-11,2.684372420516857e-05,1.000000000007691e+00,5.757655636984271e-16,6
122,-1.538751691820501e-11,2.684372420513978e-05,1.000000000010671e+00,-5.758739839156757e-16,6
123,-1.025834461213667e-11,2.684372420516858e-05,1.000000000007685e+00,5.755487232639300e-16,6
124,-1.025834461213667e-11,2.684372420513980e-05,1.000000000000051e+00,-5.800481622797449e-18,6
125,-1.025834461213667e-11,2.684372420514009e-05,1.000000000000005e+00,-1.084202172485504e-19,6
126,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010681e+00,-5.685556192513985e-16,6
127,-1.538751691820501e-11,2.684372420516853e-05,1.000000000000012e+00,5.637851296924623e-18,6
128,-1.538751691820501e-11,2.684372420516825e-05,1.000000000000019e+00,-3.794707603699266e-19,6
129,-1.538751691820501e-11,2.684372420516827e-05,1.000000000000005e+00,8.131516293641283e-19,6
130,-1.025834461213667e-11,2.684372420516823e-05,1.000000000007678e+00,5.685556192513985e-16,6
131,-1.538751691820501e-11,2.684372420513980e-05,1.000000000010669e+00,-5.758197738070514e-16,6
132,-1.025834461213667e-11,2.684372420516859e-05,1.000000000007696e+00,5.760366142415485e-16,6
133,-1.538751691820501e-11,2.684372420513979e-05,1.000000000010670e+00,-5.754403030466815e-16,6
134,-1.538751691820501e-11,2.684372420516856e-05,1.000000000000009e+00,6.776263578034403e-18,6
135,-1.538751691820501e-11,2.684372420516822e-05,1.000000000000019e+00,-6.505213034913027e-19,6
136,-1.538751691820501e-11,2.684372420516825e-05,1.000000000000002e+00,2.168404344971009e-19,6
137,-1.025834461213667e-11,2.684372420516825e-05,1.000000000007681e+00,5.688808799031442e-16,6
138,-1.538751691820501e-11,2.684372420513980e-05,1.000000000010668e+00,-5.747355716345659e-16,6
139,-1.538751691820501e-11,2.684372420516853e-05,1.000000000000010e+00,6.667843360785852e-18,6
140,-1.025834461213667e-11,2.684372420516820e-05,1.000000000007677e+00,5.682303585996529e-16,6
141,-1.538751691820501e-11,2.684372420513979e-05,1.000000000010669e+00,-5.759824041329242e-16,6
142,-1.025834461213667e-11,2.684372420516859e-05,1.000000000007691e+00,5.766871355450398e-16,6
143,-1.025834461213667e-11,2.684372420513975e-05,1.000000000000052e+00,-6.993104012531504e-18,6
144,-1.025834461213667e-11,2.684372420514010e-05,1.000000000000007e+00,-2.168404344971009e-19,6
145,-1.538751691820501e-11,2.684372420514012e-05,1.000000000010679e+00,-5.689350900117685e-16,6
146,-1.025834461213667e-11,2.684372420516857e-05,1.000000000007686e+00,5.753318828294329e-16,6
147,-1.025834461213667e-11,2.684372420513980e-05,1.000000000000052e+00,-6.179952383167375e-18,6
148,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010678e+00,-5.698024517497569e-16,6
149,-1.538751691820501e-11,2.684372420516859e-05,1.000000000000013e+00,6.667843360785852e-18,6
150,-1.025834461213667e-11,2.684372420516826e-05,1.000000000007680e+00,5.700192921842540e-16,6
151,-1.538751691820501e-11,2.684372420513976e-05,1.000000000010668e+00,-5.755487232639300e-16,6
152,-1.538751691820501e-11,2.684372420516854e-05,1.000000000000012e+00,6.288372600415926e-18,6
153,-1.538751691820501e-11,2.684372420516823e-05,1.000000000000041e+00,-8.673617379884035e-19,6
