iter,theta,mu,d_inf,gap,factorizations
71,-2.964908942716452e-06,1.822226307516447e-04,1.223265120594037e+00,-1.512254333781195e-04,6
72,-2.397247126398132e-06,1.837092499525462e-04,1.230981521374118e+00,-1.222770047000186e-04,6
73,-1.772135106768069e-06,1.849071898277489e-04,1.226733738271165e+00,-9.039799624272794e-05,6
74,-1.111005798893004e-06,1.857871193030401e-04,1.214361657024678e+00,-5.668145235664286e-05,6
75,-4.357500734377598e-07,1.863306385413281e-04,1.196904458172086e+00,-2.224379492535636e-05,6
76,2.319850002071318e-07,1.865305126930824e-04,1.176532216874963e+00,1.181096710589635e-05,6
77,8.714682638472973e-07,1.863905477428425e-04,1.154696045712609e+00,4.442551458268620e-05,6
78,1.463506636750402e-06,1.859251235879629e-04,1.132321593182309e+00,7.462095258602315e-05,6
79,1.990999532197113e-06,1.851584097736376e-04,1.109976240708933e+00,1.015250858221184e-04,6
80,2.439410064419787e-06,1.841232984747331e-04,1.087993996816417e+00,1.243964556982922e-04,6
81,2.797141108713942e-06,1.828600971075389e-04,1.081159770980929e+00,1.426435174018397e-04,6
82,3.055807043363733e-06,1.814150291713885e-04,1.084803138013120e+00,1.558385074055587e-04,6
83,3.210396329693076e-06,1.798385964158595e-04,1.085125409307164e+00,1.637257326835284e-04,6
84,3.259322804248512e-06,1.781838581164348e-04,1.082590495300451e+00,1.662241965062015e-04,6
85,3.204368049916085e-06,1.765046840928132e-04,1.077699297230958e+00,1.634246562059617e-04,6
86,3.050519600217484e-06,1.748540371501502e-04,1.070938434213528e+00,1.555813801353764e-04,6
87,2.805713749090368e-06,1.732823379512853e-04,1.062751084510772e+00,1.430990291103953e-04,6
88,2.480493671804987e-06,1.718359610750933e-04,1.053524672256812e+00,1.265152273625079e-04,6
89,2.087596569333739e-06,1.705559053658532e-04,1.043589714834783e+00,1.064795056346605e-04,6
90,1.641484759412358e-06,1.694766748521824e-04,1.044534665504036e+00,8.372939154480986e-05,6
91,1.157837433273887e-06,1.686253987628446e-04,1.046982533626291e+00,5.906448756638587e-05,6
92,6.530200997670822e-07,1.680212107632452e-04,1.047697388704076e+00,3.331941378923765e-05,6
93,1.435490757026377e-07,1.676748987647913e-04,1.046819958789991e+00,7.336500720067987e-06,6
94,-3.544317494539578e-07,1.675888278067090e-04,1.044533511309678e+00,-1.806090256394055e-05,6
95,-8.256462495198007e-07,1.677571298567625e-04,1.041043916008134e+00,-4.209368609067732e-05,6
96,-1.256138471719898e-06,1.681661461891575e-04,1.036564277868667e+00,-6.405005442444711e-05,6
97,-1.633669358156809e-06,1.687951005171661e-04,1.031304297598146e+00,-8.330576379103442e-05,6
98,-1.948047231217989e-06,1.696169744973993e-04,1.025463803012333e+00,-9.934097456979971e-05,6
99,-2.191383442621896e-06,1.705995517593809e-04,1.027295218869704e+00,-1.117532962400906e-04,6
100,-2.358267840157036e-06,1.717065923849567e-04,1.028830403549821e+00,-1.202667347366335e-04,6
101,-2.445860770239885e-06,1.728990968616153e-04,1.029345033212212e+00,-1.247363899168144e-04,6
102,-2.453901575010236e-06,1.741366170108303e-04,1.028894914193885e+00,-1.251488890878748e-04,6
103,-2.384635744359076e-06,1.753785712520138e-04,1.029054146846998e+00,-1.216186768737519e-04,6
104,-2.242665766104290e-06,1.765855227654686e-04,1.054730344863704e+00,-1.143804080324402e-04,6
105,-2.034732540792855e-06,1.777203815838339e-04,1.076199476463496e+00,-1.037778044647615e-04,6
106,-1.769436601290711e-06,1.787494952539344e-04,1.092489941801657e+00,-9.024943733925046e-05,6
107,-1.456909636405252e-06,1.796435973201804e-04,1.103296499397967e+00,-7.431197733567818e-05,6
108,-1.108448303917031e-06,1.803785883107000e-04,1.108857608445028e+00,-5.654151846224559e-05,6
109,-7.361228825768925e-07,1.809361299619294e-04,1.109765271507178e+00,-3.755362238798410e-05,6
110,-3.523739868881843e-07,1.813040398868033e-04,1.106780060528687e+00,-1.798275008182797e-05,6
111,3.038973423683909e-08,1.814764805596049e-04,1.100691178983405e+00,1.538254140094966e-06,6
112,4.001801314620685e-07,1.814539431415455e-04,1.092230426846909e+00,2.039798358518911e-05,6
113,7.457929554989784e-07,1.812430330968846e-04,1.082031184501084e+00,3.802499461257047e-05,6
114,1.057134895514155e-06,1.808560705550100e-04,1.070617999078800e+00,5.390449547825957e-05,6
115,1.325505744617089e-06,1.803105237842923e-04,1.058413721531999e+00,6.759273223493241e-05,6
116,1.543827807674158e-06,1.796282988071691e-04,1.045754867093373e+00,7.872869226871124e-05,6
117,1.706817184862278e-06,1.788349119800719e-04,1.044857629504400e+00,8.704284220180554e-05,6
118,1.811093373878561e-06,1.779585751945385e-04,1.046359689934005e+00,9.236271891052174e-05,6
119,1.855225677153387e-06,1.770292251683445e-04,1.046240153366265e+00,9.461529691096038e-05,6
120,1.839716875042901e-06,1.760775290629761e-04,1.044657207004906e+00,9.382615899486066e-05,6
121,1.766926717569657e-06,1.751338983949354e-04,1.041800460431910e+00,9.011559654727164e-05,6
122,1.640939534860897e-06,1.742275419440547e-04,1.037874007745246e+00,8.369185840020194e-05,6
123,1.467381828248191e-06,1.733855861734563e-04,1.033083950827117e+00,7.484184975677446e-05,6
124,1.253197190123884e-06,1.726322886604471e-04,1.027630177065030e+00,6.391965331232347e-05,6
125,1.006386857002973e-06,1.719883663163737e-04,1.023731749840491e+00,5.133330140271765e-05,6
126,7.357253010773562e-07,1.714704558851611e-04,1.025577629805319e+00,3.753026946297019e-05,6
127,4.504604237948601e-07,1.710907195074266e-04,1.026493134550392e+00,2.298218646202589e-05,6
128,1.600083140493395e-07,1.708566031804006e-04,1.026509663080563e+00,8.169267000594088e-06,6
129,-1.263477898031033e-07,1.707707508970207e-04,1.025688237525833e+00,-6.435037338515040e-06,6
130,-3.997447292879234e-07,1.708310722716669e-04,1.024112173147927e+00,-2.037869232098845e-05,6
131,-6.520045627080273e-07,1.710309567093419e-04,1.021880199981435e+00,-3.324460271806641e-05,6
132,-8.758698899634291e-07,1.713596227915565e-04,1.019100513973781e+00,-4.466261226577367e-05,6
133,-1.065202822187236e-06,1.718025876619374e-04,1.015885974022223e+00,-5.431965290076703e-05,6
134,-1.215142484180277e-06,1.723422379043184e-04,1.014818525823196e+00,-6.196778270194103e-05,6
135,-1.322217664566707e-06,1.729584808003682e-04,1.015919767079779e+00,-6.742992642621778e-05,6
136,-1.384412102383308e-06,1.736294529926939e-04,1.016461073669460e+00,-7.060321052844085e-05,6
137,-1.401182128012665e-06,1.743322624982576e-04,1.016454833194331e+00,-7.145986348048618e-05,6
138,-1.373427518490132e-06,1.750437397250946e-04,1.015931181397873e+00,-7.004572956108117e-05,6
139,-1.303417878944917e-06,1.757411736270374e-04,1.023084628744886e+00,-6.647651773190877e-05,6
140,-1.194678416869716e-06,1.764030103473066e-04,1.034405026876275e+00,-6.093197450210246e-05,6
141,-1.051839732739581e-06,1.770094935908482e-04,1.043791431898455e+00,-5.364822894814679e-05,6
142,-8.804578191952713e-07,1.775432284469708e-04,1.050955875462030e+00,-4.490860765177240e-05,6
143,-6.868104610063228e-07,1.779896533614570e-04,1.055782905588795e+00,-3.503325602438080e-05,6
144,-4.776774527116280e-07,1.783374083220135e-04,1.058306726534164e+00,-2.436792939101290e-05,6
145,-2.601119751527157e-07,1.785785909546521e-04,1.058675945400441e+00,-1.327233187353206e-05,6
146,-4.121050651608651e-08,1.787088960089887e-04,1.057115281144930e+00,-2.108383438257505e-06,6
147,1.721113427385403e-07,1.787276375141052e-04,1.053891020304778e+00,8.771214211713771e-06,6
148,3.733303215494668e-07,1.786376565934142e-04,1.049283808362939e+00,1.903376324766982e-05,6
149,5.565080611049184e-07,1.784451214234908e-04,1.043569699520042e+00,2.837638851449498e-05,6
150,7.164591797262019e-07,1.781592290049894e-04,1.037008693999147e+00,3.653461156145378e-05,6
151,8.488904150638018e-07,1.777918211933234e-04,1.029839209764810e+00,4.328944975943994e-05,6
152,9.505075017323406e-07,1.773569297382441e-04,1.024202670595394e+00,4.847286390390754e-05,6
153,1.019087166133046e-06,1.768702668474583e-04,1.025526981525164e+00,5.197143509957577e-05,6
154,1.053513350912878e-06,1.763486789814647e-04,1.025957136191386e+00,5.372821107390256e-05,6
155,1.053777517695052e-06,1.758095821853199e-04,1.025538859944256e+00,5.374272142742546e-05,6
156,1.020944073877306e-06,1.752703972679635e-04,1.024343060845774e+00,5.206921883411410e-05,6
157,9.570832903001898e-07,1.747480025696008e-04,1.022458956113006e+00,4.881325713044019e-05,6
158,8.651747026893911e-07,1.742582209482541e-04,1.019987871400400e+00,4.412676596307966e-05,6
159,7.489850424527358e-07,1.738153560198936e-04,1.017038041132409e+00,3.820182386368894e-05,6
160,6.129251965082518e-07,1.734317906678792e-04,1.013720516717763e+00,3.126336615376715e-05,6
161,4.618914526460171e-07,1.731176584734053e-04,1.014043708566154e+00,2.356109010060239e-05,6
162,3.010965483755864e-07,1.728805960944405e-04,1.014775128725179e+00,1.536083671451437e-05,6
163,1.358960824922298e-07,1.727255818267461e-04,1.015003642864420e+00,6.935736240571561e-06,6
164,-2.838419268621593e-08,1.726548627100257e-04,1.014748168425202e+00,-1.442597200957893e-06,6
165,-1.866146942205663e-07,1.726679696877187e-04,1.014042273414596e+00,-9.512546869606606e-06,6
166,-3.340168414521257e-07,1.727618175793889e-04,1.012931382404722e+00,-1.703039442090687e-05,6
167,-4.663021056359141e-07,1.729308840633200e-04,1.011469989688626e+00,-2.377741080292206e-05,6
168,-5.797913270480104e-07,1.731674595681172e-04,1.009719046314598e+00,-2.956593981407948e-05,6
169,-6.715110796150914e-07,1.734619579999304e-04,1.008092081894257e+00,-3.424431492390391e-05,6
170,-7.392648745093969e-07,1.738032766379229e-04,1.008822261809795e+00,-3.770049160448791e-05,6
171,-7.816777784996199e-07,1.741791923530931e-04,1.009243300287886e+00,-3.986432144515578e-05,6
