iter,theta,mu,d_inf,gap,factorizations
68,6.939952962356120e-08,5.843939446376230e-01,1.000018985713773e+00,1.364604589326746e-07,1
69,-8.753521595092455e-07,5.843939332633122e-01,1.000013674315266e+00,-6.342562109296068e-06,1
70,-1.393348215071848e-06,5.843944618081290e-01,1.000006488631510e+00,-9.816572589471662e-06,1
71,-1.466459079097699e-06,5.843952798542748e-01,1.000007315709068e+00,-1.019794782575190e-05,1
72,-1.183556630304370e-06,5.843961296820644e-01,1.000011682508554e+00,-8.133764473949867e-06,1
73,-6.945735886333234e-07,5.843968074948753e-01,1.000013318349813e+00,-4.681849843368724e-06,1
74,-1.613828459218062e-07,5.843971976483591e-01,1.000016267762736e+00,-9.689834428172617e-07,1
75,2.824075577359453e-07,5.843972783964696e-01,1.000014751053441e+00,2.085600927959064e-06,1
76,5.555806698275653e-07,5.843971045959974e-01,1.000010182028896e+00,3.933097249664286e-06,1
77,6.356092260169731e-07,5.843967768375863e-01,1.000006185638739e+00,4.433789900115670e-06,1
78,5.499090065842499e-07,5.843964073548594e-01,1.000003683783935e+00,3.792090403020865e-06,1
79,3.576413660534178e-07,5.843960913471492e-01,1.000003373793571e+00,2.427570071183993e-06,1
80,1.285116656727946e-07,5.843958890495112e-01,1.000003683605310e+00,8.269703681840213e-07,1
81,-7.582820289117833e-08,5.843958201352139e-01,1.000003070463297e+00,-5.841258499117430e-07,1
82,-2.140987646150338e-07,5.843958688122911e-01,1.000001894992246e+00,-1.525009423186674e-06,1
83,-2.700815326966070e-07,5.843959958963496e-01,1.000000626269888e+00,-1.890222304457012e-06,1
84,-2.504079969238314e-07,5.843961534148288e-01,1.000001790331936e+00,-1.732258990472246e-06,1
85,-1.775989803248947e-07,5.843962977697098e-01,1.000002264555429e+00,-1.211914415932824e-06,1
86,-8.108995381715671e-08,5.843963987625519e-01,1.000002799867376e+00,-5.354291574555248e-07,1
87,1.120731130739547e-08,5.843964433816287e-01,1.000002935315452e+00,1.039207360165051e-07,1
88,7.898613933959162e-08,5.843964347215523e-01,1.000002360659124e+00,5.673610647960459e-07,1
89,1.124255878246714e-07,5.843963874414521e-01,1.000001377372824e+00,7.897044991267421e-07,1
90,1.119658760852448e-07,5.843963216327347e-01,1.000000933088393e+00,7.769125369705421e-07,1
91,8.576838270723723e-08,5.843962568900163e-01,1.000000500783769e+00,5.878120701297007e-07,1
92,4.599679008054672e-08,5.843962079056720e-01,1.000000665441075e+00,3.079526256222209e-07,1
93,5.057979227444363e-09,5.843961822429494e-01,1.000000637392577e+00,2.350681027607493e-08,1
94,-2.731993318574652e-08,5.843961802840457e-01,1.000000468896475e+00,-1.987710080975091e-07,1
95,-4.569680465535875e-08,5.843961968482941e-01,1.000000232217827e+00,-3.223407794017419e-07,1
96,-4.915739202478352e-08,5.843962237100239e-01,1.000000227613602e+00,-3.421323540031551e-07,1
97,-4.044739552076073e-08,5.843962522210521e-01,1.000000382621026e+00,-2.782378061283453e-07,1
98,-2.446966699237282e-08,5.843962754075350e-01,1.000000431717374e+00,-1.652939012330989e-07,1
99,-6.639756198302895e-09,5.843962891820261e-01,1.000000541702373e+00,-4.102976003395042e-08,1
100,8.486095603193451e-09,5.843962926011722e-01,1.000000500486465e+00,6.317771727992749e-08,1
101,1.805859984736145e-08,5.843962873363618e-01,1.000000353517439e+00,1.280379380297347e-07,1
102,2.118754517183012e-08,5.843962766665334e-01,1.000000211195661e+00,1.479277411675639e-07,1
103,1.868178257036022e-08,5.843962643392213e-01,1.000000129543555e+00,1.289417830285799e-07,1
104,1.245873926126931e-08,5.843962535940724e-01,1.000000110015739e+00,8.470099821522581e-08,1
105,4.838355530974896e-09,5.843962465356559e-01,1.000000123006092e+00,3.141977389375938e-08,1
106,-2.088138628930365e-09,5.843962439173414e-01,1.000000104514472e+00,-1.645353409074346e-08,1
107,-6.886628464637965e-09,5.843962452884691e-01,1.000000066290480e+00,-4.915230800150994e-08,1
108,-8.955052935867162e-09,5.843962493844946e-01,1.000000021847014e+00,-6.273390251720912e-08,1
109,-8.464654721824296e-09,5.843962546123198e-01,1.000000057551158e+00,-5.860578022875984e-08,1
110,-6.136696303446980e-09,5.843962594961348e-01,1.000000075060557e+00,-4.192928715340827e-08,1
111,-2.945251940654217e-09,5.843962629902421e-01,1.000000091874751e+00,-1.953609762850306e-08,1
112,1.677286733526089e-10,5.843962646182502e-01,1.000000098431675e+00,2.045757341306853e-09,1
