iter,theta,mu,d_inf,gap,factorizations
80,-1.877837926374988e-09,3.794902082453925e-05,1.000137179060624e+00,-6.008941066601436e-08,7
81,-1.531028265057389e-09,3.794921977506872e-05,1.000134039961608e+00,-4.899152216113895e-08,7
82,-1.251822918914294e-09,3.794938198273593e-05,1.000117672031049e+00,-4.005699639954979e-08,7
83,-1.045056080251181e-09,3.794951460985152e-05,1.000094438313569e+00,-3.344050950818828e-08,7
84,-9.009602729210280e-10,3.794962533110250e-05,1.000073546015087e+00,-2.882949216506669e-08,7
85,-8.020054417758711e-10,3.794972078636055e-05,1.000058909322825e+00,-2.566297062269601e-08,7
86,-7.293203487976711e-10,3.794980575813414e-05,1.000047533100173e+00,-2.333706761951243e-08,7
87,-6.673085781244620e-10,3.794988302948272e-05,1.000039535035404e+00,-2.135270030668296e-08,7
88,-6.059616223008019e-10,3.794995373099166e-05,1.000034364323394e+00,-1.938959719345601e-08,7
89,-5.410863531515515e-10,3.795001793283585e-05,1.000031139627989e+00,-1.731358596768207e-08,7
90,-4.730896521453944e-10,3.795007526097747e-05,1.000028943476025e+00,-1.513768851674896e-08,7
91,-4.050907385872438e-10,3.795012538454441e-05,1.000027030214991e+00,-1.296172581505967e-08,7
92,-3.410371701907607e-10,3.795016830323015e-05,1.000024934762645e+00,-1.091201512828932e-08,7
93,-2.842709440153301e-10,3.795020443501969e-05,1.000022483511167e+00,-9.095503726054555e-09,7
94,-2.367371726835762e-10,3.795023455204399e-05,1.000019731800045e+00,-7.574431287044048e-09,7
95,-1.988068008016474e-10,3.795025963253718e-05,1.000016866694576e+00,-6.360668680996384e-09,7
96,-1.695501972776437e-10,3.795028069404975e-05,1.000014110758791e+00,-5.424466166178976e-09,7
97,-1.472440521238483e-10,3.795029865563012e-05,1.000011649997764e+00,-4.710674948206484e-09,7
98,-1.299120488915821e-10,3.795031425372044e-05,1.000009595204477e+00,-4.156054864840053e-09,7
99,-1.157593403128187e-10,3.795032801536300e-05,1.000007974716893e+00,-3.703171645198788e-09,7
100,-1.034324034079101e-10,3.795034027742399e-05,1.000006749657868e+00,-3.308712318017548e-09,7
101,-9.210088109953671e-11,3.795035123335191e-05,1.000005840263994e+00,-2.946103470555239e-09,7
102,-8.140088271664332e-11,3.795036098860605e-05,1.000005153185525e+00,-2.603704972979626e-09,7
103,-7.129964196089138e-11,3.795036961010366e-05,1.000004603099976e+00,-2.280466011340965e-09,7
104,-6.193783836239117e-11,3.795037716128375e-05,1.000004125700581e+00,-1.980888729088970e-09,7
105,-5.349379334741261e-11,3.795038372049379e-05,1.000003681989612e+00,-1.710680181711555e-09,7
106,-4.609252750850280e-11,3.795038938497941e-05,1.000003255720548e+00,-1.473840437714313e-09,7
107,-3.976442922085259e-11,3.795039426523194e-05,1.000002846817838e+00,-1.271343609381137e-09,7
108,-3.444563100423357e-11,3.795039847496856e-05,1.000002463639678e+00,-1.101141241556525e-09,7
109,-3.000382453040823e-11,3.795040212112377e-05,1.000002116268230e+00,-9.590040133539146e-10,7
110,-2.627521822485864e-11,3.795040529662782e-05,1.000001812017584e+00,-8.396893467002564e-10,7
111,-2.309823876751408e-11,3.795040807705162e-05,1.000001553407917e+00,-7.380274802751274e-10,7
112,-2.033745288556874e-11,3.795041052084781e-05,1.000001338180190e+00,-6.496818222290202e-10,7
113,-1.789436209813106e-11,3.795041267210957e-05,1.000001160593512e+00,-5.715040567524921e-10,7
114,-1.570772775607845e-11,3.795041456450519e-05,1.000001013219958e+00,-5.015304248290331e-10,7
115,-1.374542223587458e-11,3.795041622520049e-05,1.000000888622339e+00,-4.387371403680174e-10,7
116,-1.199395353232119e-11,3.795041767797137e-05,1.000000780548252e+00,-3.826901955050754e-10,7
117,-1.044753935747618e-11,3.795041894515663e-05,1.000000684513326e+00,-3.332053981688898e-10,7
118,-9.100203539975312e-12,3.795042004848513e-05,1.000000597830632e+00,-2.900918524492702e-10,7
119,-7.941373730859346e-12,3.795042100905370e-05,1.000000519256190e+00,-2.530086947241661e-10,7
120,-6.954450087722486e-12,3.795042184683047e-05,1.000000448456972e+00,-2.214281336412882e-10,7
121,-6.118401961718087e-12,3.795042258003597e-05,1.000000385482553e+00,-1.946746921652198e-10,7
