iter,theta,mu,d_inf,gap,factorizations
144,-1.035670275419390e-03,8.212518382348517e-02,1.002586015399396e+00,-2.244077490391305e-02,1
145,-1.010465761841099e-03,8.225547157949704e-02,1.002514398084272e+00,-2.204334541604958e-02,1
146,-9.858936218475815e-04,8.238345973508278e-02,1.002443695700886e+00,-2.165320880418520e-02,1
147,-9.620484630413162e-04,8.250919019696773e-02,1.002374285290863e+00,-2.127194525948717e-02,1
148,-9.389669341407844e-04,8.263271405544742e-02,1.002306438726315e+00,-2.090020860660502e-02,1
149,-9.166604290872100e-04,8.275408620175244e-02,1.002240315531923e+00,-2.053825254204433e-02,1
150,-8.951420816085319e-04,8.287336300395223e-02,1.002176002345304e+00,-2.018636572741173e-02,1
151,-8.744386458834834e-04,8.299060251171125e-02,1.002113561269995e+00,-1.984506333841374e-02,1
152,-8.545886048994686e-04,8.310586577443561e-02,1.002053062142398e+00,-1.951505613083349e-02,1
153,-8.356333192329954e-04,8.321921797972508e-02,1.001994591681808e+00,-1.919710673763753e-02,1
154,-8.176081190991736e-04,8.333072875667444e-02,1.001938245623244e+00,-1.889188471353265e-02,1
155,-8.005372612865568e-04,8.344047163668579e-02,1.001884114753339e+00,-1.859988388496969e-02,1
156,-7.844332774603699e-04,8.354852303385020e-02,1.001832273772651e+00,-1.832141072511995e-02,1
157,-7.692991096833123e-04,8.365496115764327e-02,1.001782776869226e+00,-1.805661794556990e-02,1
158,-7.551309463721703e-04,8.375986512069374e-02,1.001735659327725e+00,-1.780554958058556e-02,1
159,-7.419203223172061e-04,8.386331430839064e-02,1.001690942222431e+00,-1.756817428455815e-02,1
160,-7.296550399288707e-04,8.396538794180483e-02,1.001648637250838e+00,-1.734439961847389e-02,1
161,-7.183192122195770e-04,8.406616472341946e-02,1.001608750036963e+00,-1.713407215150209e-02,1
162,-7.078930020492203e-04,8.416572248322181e-02,1.001571281638773e+00,-1.693697267252858e-02,1
163,-6.983525237324421e-04,8.426413779673236e-02,1.001536228839063e+00,-1.675281407443840e-02,1
164,-6.896701008189160e-04,8.436148559051172e-02,1.001503583937496e+00,-1.658124507039460e-02,1
165,-6.818148321253506e-04,8.445783876905200e-02,1.001473334417591e+00,-1.642185897890780e-02,1
166,-6.747533011304948e-04,8.455326789253009e-02,1.001446185455089e+00,-1.627420490689424e-02,1
167,-6.684502683339882e-04,8.464784091938249e-02,1.001435240575720e+00,-1.613779872420018e-02,1
168,-6.628692562755363e-04,8.474162301251550e-02,1.001425410573558e+00,-1.601213235555132e-02,1
169,-6.579730126237321e-04,8.483467639939778e-02,1.001416594796031e+00,-1.589668114491616e-02,1
170,-6.537238825164228e-04,8.492706027486009e-02,1.001408706340589e+00,-1.579090979253106e-02,1
171,-6.500841310229783e-04,8.501883073833094e-02,1.001401668752511e+00,-1.569427752443886e-02,1
172,-6.470162427378998e-04,8.511004076107236e-02,1.001395413569908e+00,-1.560624293098556e-02,1
