iter,theta,mu,d_inf,gap,factorizations
145,-2.348375531734490e-09,9.179005812348614e-08,1.004967748013464e+00,-3.996749828107781e-08,11
146,-2.328590584037913e-09,9.202207425779473e-08,1.004913393019343e+00,-3.963052123134214e-08,11
147,-2.309081817435696e-09,9.225213795218152e-08,1.004859997459358e+00,-3.929825051789965e-08,11
148,-2.289843177525651e-09,9.248027639824558e-08,1.004807536616183e+00,-3.897058499695607e-08,11
149,-2.270869419348288e-09,9.270651620510127e-08,1.004755987923799e+00,-3.864743375983636e-08,11
150,-2.252154776322129e-09,9.293088345856619e-08,1.004705328135210e+00,-3.832870059085169e-08,11
151,-2.233694426507121e-09,9.315340369020243e-08,1.004655536403816e+00,-3.801430116182098e-08,11
152,-2.215483072476173e-09,9.337410194611295e-08,1.004606591273652e+00,-3.770414641789226e-08,11
153,-2.197516132511780e-09,9.359300275936663e-08,1.004558473167171e+00,-3.739815636728824e-08,11
154,-2.179788460277642e-09,9.381013020242612e-08,1.004511161670998e+00,-3.709624512068342e-08,11
155,-2.162295472055234e-09,9.402550785279159e-08,1.004464637889844e+00,-3.679833403767381e-08,11
156,-2.145032762045435e-09,9.423915883491625e-08,1.004418883644408e+00,-3.650434724954034e-08,11
157,-2.127995747739027e-09,9.445110583615924e-08,1.004373880694141e+00,-3.621420749385255e-08,11
158,-2.111180276801000e-09,9.466137109857412e-08,1.004329611988425e+00,-3.592784308032862e-08,11
159,-2.094582104019137e-09,9.486997645111986e-08,1.004286060580157e+00,-3.564518187617810e-08,11
160,-2.078196978187110e-09,9.507694330698010e-08,1.004243209794744e+00,-3.536615220661648e-08,11
161,-2.062021182303716e-09,9.528229266610964e-08,1.004201044347602e+00,-3.509068939216216e-08,11
162,-2.046050613630232e-09,9.548604515572057e-08,1.004159548374512e+00,-3.481872448551232e-08,11
163,-2.030281622461615e-09,9.568822100541913e-08,1.004118707223853e+00,-3.455019458296282e-08,11
164,-2.014710374571451e-09,9.588884008217775e-08,1.004078506112607e+00,-3.428503507324872e-08,11
165,-1.999333354229386e-09,9.608792188033561e-08,1.004038931101839e+00,-3.402318549912914e-08,11
166,-1.984147237304965e-09,9.628548554561543e-08,1.003999968917047e+00,-3.376458833070736e-08,11
167,-1.969148234844624e-09,9.648154989202887e-08,1.003961605508602e+00,-3.350918076773587e-08,11
168,-1.954333293933079e-09,9.667613337121013e-08,1.003923828551972e+00,-3.325690926563676e-08,11
169,-1.939699077194042e-09,9.686925412605000e-08,1.003886625342712e+00,-3.300771734663837e-08,11
170,-1.925242334893833e-09,9.706092997360145e-08,1.003849983536027e+00,-3.276154989361732e-08,11
171,-1.910960029399998e-09,9.725117841290353e-08,1.003813891400898e+00,-3.251835473445844e-08,11
172,-1.896849164754326e-09,9.744001664200495e-08,1.003778337482992e+00,-3.227808063348217e-08,11
173,-1.882906686212396e-09,9.762746156333313e-08,1.003743310373027e+00,-3.204067596213639e-08,11
174,-1.869129600399132e-09,9.781352978135108e-08,1.003708798945492e+00,-3.180609009430539e-08,11
175,-1.855515311314750e-09,9.799823760831323e-08,1.003674793032264e+00,-3.157427764590795e-08,11
176,-1.842061043078747e-09,9.818160109463385e-08,1.003641282269095e+00,-3.134519140930257e-08,11
177,-1.828763844071066e-09,9.836363601824769e-08,1.003608256084936e+00,-3.111878224634953e-08,11
178,-1.815621494935304e-09,9.854435787334930e-08,1.003575705517711e+00,-3.089501032225315e-08,11
179,-1.802630882451435e-09,9.872378192434136e-08,1.003543619943220e+00,-3.067382505758109e-08,11
180,-1.789789983083176e-09,9.890192314341882e-08,1.003511991059552e+00,-3.045518958479741e-08,11
181,-1.777095846906256e-09,9.907879629011056e-08,1.003480808855885e+00,-3.023905590515216e-08,11
182,-1.764546566371325e-09,9.925441584662159e-08,1.003450065504588e+00,-3.002538913102013e-08,11
183,-1.752139488918413e-09,9.942879609389553e-08,1.003419751822890e+00,-2.981414547669328e-08,11
184,-1.739872342464522e-09,9.960195105992124e-08,1.003389859491975e+00,-2.960528595431063e-08,11
185,-1.727742834950880e-09,9.977389454754007e-08,1.003360380290040e+00,-2.939877169390292e-08,11
186,-1.715748655480823e-09,9.994464013509137e-08,1.003331306050101e+00,-2.919456377941721e-08,11
187,-1.703888021180167e-09,1.001142011761061e-07,1.003302629748134e+00,-2.899263007319869e-08,11
188,-1.692158665410587e-09,1.002825908386214e-07,1.003274343511270e+00,-2.879293267033153e-08,11
189,-1.680558532717499e-09,1.004498220716660e-07,1.003246439982444e+00,-2.859543640795732e-08,11
190,-1.669085354806635e-09,1.006159076211417e-07,1.003218911498976e+00,-2.840010378445973e-08,11
191,-1.657737255553524e-09,1.007808600162130e-07,1.003191751237270e+00,-2.820690223399862e-08,11
192,-1.646512465888808e-09,1.009446915979287e-07,1.003164952674179e+00,-2.801580080165667e-08,11
193,-1.635408801735336e-09,1.011074145285456e-07,1.003138508574427e+00,-2.782676355428541e-08,11
194,-1.624424764997475e-09,1.012690407625962e-07,1.003112413118931e+00,-2.763976335019634e-08,11
195,-1.613558178163015e-09,1.014295820979014e-07,1.003086659242070e+00,-2.745476458393262e-08,11
196,-1.602807519883133e-09,1.015890501264039e-07,1.003061241240872e+00,-2.727174018260349e-08,11
197,-1.592170654985031e-09,1.017474562836803e-07,1.003036152296807e+00,-2.709065543180703e-08,11
